#seqnames	start	end	width	strand	name	score	signalValue	pValue	qValue	peak	type	gene	deseq.foxp1wt.q	deseq.foxp1fl.q	foxp1diff.log2FC	foxp1diff.q	Foxp1	noFoxp1	fkh	runx	ets
2	30711613	30712770	1158	*	foxp3_peak_77165	422	5.64178	42.24084	38.55883	607	intergenic		4.13750406312805e-06	0.00197706746828175	-0.113244188147104	0.91010397221889	0	0	0	0	0
2	30828080	30828612	533	*	foxp3_peak_77177	359	4.51915	35.92511	32.35386	223	promoter	Asb6	0.000477531918961199	0.0150244953411017	-0.233941191508082	0.81768311113365	0	0	0	0	0
2	31060989	31063118	2130	*	foxp3_peak_77196c	943	8.78658	94.31589	89.99666	1484	intron	Fnbp1	8.38872866005772e-18	2.21173950186893e-09	-0.147791394545267	0.812491998356552	1	0	0	0	0
2	31087664	31088795	1132	*	foxp3_peak_77205b	104	2.68537	10.49449	7.61863	873	intron	Fnbp1	0.00690573278182104	0.0119359213539739	0.0949009497734555	0.919851658453084	0	0	1	1	1
2	31108070	31108761	692	*	foxp3_peak_77209	539	5.6248	53.99829	50.13943	304	intron	Fnbp1	0.00987226020628213	0.00135419850181636	0.369279796554574	0.666923471252461	0	0	0	0	1
2	31114992	31116726	1735	*	foxp3_peak_77211c	548	6.35372	54.88234	51.01084	1394	promoter	Fnbp1	2.45883764826943e-05	0.0127875810954424	-0.235174287725992	0.758414726024386	0	0	0	1	1
2	31118059	31119411	1353	*	foxp3_peak_77212a	291	5.00332	29.16796	25.73185	358	promoter	Fnbp1	0.00411571880193184	0.00282071570287103	0.216735903263978	0.783331276978208	0	1	0	1	1
2	31152005	31152601	597	*	foxp3_peak_77225	228	3.87474	22.82879	19.54107	319	promoter	D330023K18Rik	0.000419928075017412	0.0297469675289379	-0.345565175830373	0.768261493117532	0	0	0	0	0
2	31164604	31165247	644	*	foxp3_peak_77227	442	6.92869	44.22832	40.51537	339	intron	Gpr107	0.00416180709315817	0.000104454824767601	0.648633473172415	0.557723685253334	0	0	1	0	1
2	31256250	31256970	721	*	foxp3_peak_77237	140	3.19056	14.00487	10.98631	438	intron	Ncs1	0.00425289047108586	0.210000476890435	-0.766006308827683	0.507330022056224	0	0	0	0	0
2	32037122	32037927	806	*	foxp3_peak_77275b	168	3.45323	16.87256	13.7578	602	intron	Nup214	0.00653161090512827	0.0825756233781457	-0.194614966790286	0.865450475080133	0	0	0	0	1
2	32062041	32062715	675	*	foxp3_peak_77277	667	6.66356	66.76395	62.73571	255	promoter	Fam78a	3.39294322435318e-05	0.0604240133872076	-0.579204335276319	0.504439229391595	0	0	0	1	0
2	32062814	32064019	1206	*	foxp3_peak_77278a	215	3.19863	21.52545	18.2729	467	promoter	Fam78a	0.000738271074100659	0.105987854537301	-0.43399944040038	0.577948766139234	0	0	0	0	1
2	32077585	32079256	1672	*	foxp3_peak_77280a	1840	13.63228	184.05583	179.11694	252	promoter	Fam78a	6.18885759728503e-07	9.28024151351628e-07	0.551717855270166	0.437949067726289	1	0	1	0	1
2	32083086	32083957	872	*	foxp3_peak_77282b	147	3.27947	14.78493	11.73942	590	promoter	Fam78a	0.00120539510915169	0.0320236867229447	-0.257119462847566	0.823127881491669	0	0	0	0	1
2	32137658	32138501	844	*	foxp3_peak_77288	435	6.13078	43.54539	39.84309	391	intergenic		0.000179560070570078	0.0252184208695716	-0.306654752309547	0.758674387848501	0	0	0	0	0
2	32150777	32152502	1726	*	foxp3_peak_77290c	694	6.99327	69.40253	65.34264	901	promoter	Prrc2b	1.29155712721437e-05	0.00328724919685881	-0.267506620048765	0.717512917704283	0	0	0	1	0
2	32164191	32165654	1464	*	foxp3_peak_77297a	1056	11.19825	105.65324	101.23623	469	intron	Prrc2b	0.000818255750829403	2.31254845289286e-06	0.729544993845596	0.266144775749892	0	0	1	0	0
2	32180045	32180663	619	*	foxp3_peak_77300	161	3.83964	16.11892	13.02712	257	intron	Prrc2b	0.00977350412770858	0.0931678442275968	-0.205713698468409	0.88330542509137	0	1	0	0	0
2	32288019	32288461	443	*	foxp3_peak_77312	65	2.40892	6.59239	3.93223	198	promoter	Swi5	0.00785300127879286	0.167686905266381	-0.622644211208756	0.651890591397597	1	0	0	0	0
2	32447610	32448156	547	*	foxp3_peak_77325	382	4.80139	38.22548	34.61396	298	intron	Slc25a25	6.02269812768445e-05	0.0785183757029733	-0.742515172622201	0.394374712315208	0	0	0	0	1
2	32492807	32493916	1110	*	foxp3_peak_77332b	1249	7.53235	124.97668	120.40624	776	intergenic		2.96317794147109e-11	6.14472185833804e-08	-0.0275004218962172	0.97679739912932	1	0	0	1	1
2	32494933	32495950	1018	*	foxp3_peak_77334	3064	14.98185	306.41016	300.90387	472	intergenic		1.97482167601726e-17	2.79857953237756e-07	0.0436158297830362	0.968002222183988	1	0	0	0	0
2	32541959	32542390	432	*	foxp3_peak_77340	411	4.6534	41.17643	37.51294	201	intron	Fam102a	2.0334825635896e-05	0.263900170965675	-1.14817877979991	0.270039968768551	0	0	0	1	0
2	32553590	32554305	716	*	foxp3_peak_77341	87	2.64446	8.77722	5.98419	355	intron	Fam102a	0.00386328767925679	0.0959409941253625	-0.609289651352983	0.561308714207179	0	0	0	0	0
2	32712607	32713949	1343	*	foxp3_peak_77355c	214	3.71884	21.44667	18.19708	966	promoter	Cdk9	0.000175065308240267	0.0331213135208751	-0.190130511136653	0.844826371850621	1	0	0	0	0
2	32714319	32715539	1221	*	foxp3_peak_77356c	169	3.26328	16.91471	13.79892	1034	promoter	Cdk9	0.00338632519057904	0.0700893221789496	-0.207567328828086	0.809820733343079	0	0	0	0	1
2	32725104	32725984	881	*	foxp3_peak_77360b	304	4.69604	30.44907	26.98548	638	exon	Sh2d3c	0.000143421458128969	0.0447486560499587	-0.651030861695646	0.442005135992214	0	0	0	0	0
2	32834205	32834949	745	*	foxp3_peak_77367	1722	8.82191	172.25406	167.38004	376	intron	Stxbp1	3.47677864414361e-08	1.67998135976244e-08	0.280905356629269	0.668940982151622	0	0	0	0	1
2	32917511	32918274	764	*	foxp3_peak_77373	2778	22.74355	277.85101	272.45483	370	intergenic	Lrsam1	2.46632143732755e-08	3.18123661094891e-28	1.56094922267931	1.46474903088912e-05	0	0	1	0	0
2	33468184	33469155	972	*	foxp3_peak_77401a	103	3.04434	10.36988	7.50268	216	promoter	Zbtb43	0.0055012035426444	0.0463117781656609	-0.199710258786273	0.856577602780615	0	0	0	0	0
2	33908301	33908806	506	*	foxp3_peak_77411	194	3.82587	19.42652	16.2318	229	intergenic		0.000749523900477713	0.10633123157186	-0.61025633212505	0.615429286174564	0	0	0	0	1
2	34961614	34962270	657	*	foxp3_peak_77501	168	2.95608	16.8614	13.74709	316	promoter	Traf1	0.00404359323359429	0.102029621723587	-0.407187025274244	0.646447018482525	0	0	0	0	0
2	34962665	34964003	1339	*	foxp3_peak_77502b	222	3.22457	22.26428	18.99269	1043	promoter	Traf1	0.000293148825193997	0.0221672493892756	0.115926112774532	0.914698916300519	0	0	0	1	0
2	35109191	35110240	1050	*	foxp3_peak_77515a	168	3.21554	16.83079	13.71692	249	promoter	Cntrl	0.000245271360243745	0.0928582835255283	-0.493500726219542	0.597158527024859	1	0	0	0	0
2	35131649	35132924	1276	*	foxp3_peak_77519b	181	3.6214	18.19156	15.03334	728	promoter	Cntrl	0.00763785094104284	0.0078876007418116	0.147543711703831	0.864121392948265	0	1	0	1	1
2	36135105	36135532	428	*	foxp3_peak_77574	61	2.44996	6.18343	3.55087	122	promoter	Rbm18	0.00198817768605531		-1.85009144275295	0.187559707824005	0	1	0	0	0
2	37702881	37703841	961	*	foxp3_peak_77657	186	3.52304	18.68277	15.51011	398	promoter	Strbp	0.000515412232899518	0.0682195550679087	-0.453302067066963	0.616113754779292	1	0	0	0	0
2	38007026	38007402	377	*	foxp3_peak_77670	50	2.33956	5.00745	2.47342	112	intron	Dennd1a	0.00444499050916501		-0.937661739817197	0.567368102924386	0	1	0	0	0
2	38211322	38211919	598	*	foxp3_peak_77697	190	4.24772	19.0913	15.90665	352	intron	Dennd1a	0.00897703436624873	0.0184061210303174	0.0134005705430732	0.993573439861477	0	1	0	0	1
2	38511614	38512401	788	*	foxp3_peak_77716	218	4.66943	21.83344	18.57293	406	promoter	Nek6	0.00113352717080215	0.00235562171696679	0.169257650207152	0.890729583187903	0	1	1	0	0
2	38535633	38536856	1224	*	foxp3_peak_77717b	588	8.27013	58.89392	54.96667	917	promoter	Nek6	3.73599972894199e-05	3.39873208568966e-06	0.464952007301797	0.58963234189684	0	0	0	0	1
2	39226086	39226761	676	*	foxp3_peak_77774	171	3.49034	17.10242	13.97629	283	promoter	Ppp6c	0.00244829084530888	0.0583054637922878	-0.309500456559782	0.761278158262164	0	0	0	0	0
2	43726838	43728173	1336	*	foxp3_peak_78135c	473	6.26325	47.36623	43.60397	1104	intergenic		1.22809274884947e-08	0.00483018578892565	-0.474707058572511	0.54160485678158	0	0	0	0	1
2	43748342	43749045	704	*	foxp3_peak_78140	954	7.77302	95.40893	91.07983	388	promoter	Arhgap15	5.867023424522e-09	0.000314344100877922	-0.312691120447694	0.692889588523568	0	1	0	1	1
2	43756318	43757000	683	*	foxp3_peak_78145b	115	2.96871	11.53818	8.61743	481	intron	Arhgap15	5.4316379341836e-05	0.141015843042845	-0.947442546043988	0.421117782968191	0	0	0	0	0
2	43992321	43992989	669	*	foxp3_peak_78167	1040	10.11892	104.00175	99.59819	326	intron	Arhgap15	0.000260953506264207	4.25835880309995e-07	0.659846413175993	0.390860580875061	0	1	0	0	1
2	44920237	44921579	1343	*	foxp3_peak_78270a	254	4.48796	25.41254	22.06227	325	intron	Gtdc1	0.00101735461104906	0.00404218221390603	0.113948868232238	0.903545133626374	0	0	0	1	0
2	44923043	44923830	788	*	foxp3_peak_78271	150	3.32806	15.04417	11.98974	558	intron	Gtdc1	0.000150597240439253	0.0104445828672677	-0.177793747905099	0.872547746331029	0	1	0	0	0
2	44926540	44927613	1074	*	foxp3_peak_78272b	806	7.02373	80.62408	76.44078	653	promoter	Gtdc1	5.75451173086602e-07	0.00914154560459251	-0.16389142852717	0.871683166256893	1	0	0	0	0
2	47418242	47418942	701	*	foxp3_peak_78486	164	4.03401	16.40042	13.30031	192	intergenic		0.00523220598281879	0.0108835037182621	-0.00750900614867956	0.996172472317634	0	1	1	0	0
2	48321863	48322872	1010	*	foxp3_peak_78566	1256	10.94739	125.65289	121.07772	583	intergenic		1.5538730936962e-06	6.21781136321196e-05	0.205935486660505	0.814431570982562	1	0	0	0	1
2	48381323	48382526	1204	*	foxp3_peak_78583a	86	2.44077	8.61461	5.83342	356	promoter		0.00112174450101184	0.12827795188176	-0.536284184473397	0.621698022483973	0	0	0	0	1
2	48423911	48425204	1294	*	foxp3_peak_78591c	407	6.55498	40.79105	37.13361	960	intergenic		0.00820896090796558	1.68042056895211e-05	0.726042939237685	0.310577818537159	0	0	0	1	0
2	48476501	48477435	935	*	foxp3_peak_78597	1049	11.50717	104.95803	100.54692	477	intergenic		0.00225297837694262	5.04899701790981e-09	1.28068108463829	0.0335204989249856	0	1	0	0	0
2	48813755	48815285	1531	*	foxp3_peak_78626a	218	3.69758	21.88672	18.62498	321	promoter	Acvr2a	0.000905326946795232	0.0261375035241163	0.00720643926867287	0.996172472317634	0	0	0	1	0
2	48948607	48949616	1010	*	foxp3_peak_78653b	583	5.36956	58.3801	54.4614	789	promoter	Orc4	5.08820925198338e-07	0.00685511592456349	-0.513122755355356	0.451916880798668	1	0	0	0	1
2	49176692	49177512	821	*	foxp3_peak_78691	131	3.65465	13.16155	10.17543	453	intron	Mbd5	0.00244176358121481	0.0293702402985356	-0.237818967063466	0.837360372050822	0	1	0	0	1
2	49450992	49453589	2598	*	foxp3_peak_78717b	538	5.46256	53.86607	50.00897	1177	promoter	Epc2	1.91096765905461e-09	0.0113488515706157	-0.511494296972882	0.394374712315208	1	0	1	0	0
2	51972165	51973140	976	*	foxp3_peak_78824a	548	4.88231	54.82396	50.95344	331	promoter	Nmi	0.000126944812242341	0.00088035458591049	0.120311820453988	0.883286273336756	1	0	0	0	0
2	52314648	52315419	772	*	foxp3_peak_78855	144	3.0429	14.42754	11.39414	458	intron	Neb	0.00396153124782738	0.0576435875652021	-0.179614046084734	0.86466913653873	0	1	0	0	1
2	52318927	52320368	1442	*	foxp3_peak_78857a	338	5.43837	33.80525	30.27406	453	exon	Neb	0.00177483488183064	0.00710436681511156	0.255670379523068	0.799559589224772	0	0	0	0	0
2	52741702	52743032	1331	*	foxp3_peak_78898	350	4.79255	35.03193	31.4775	670	promoter	Stam2	2.37485152861694e-06	0.00180577453130743	-0.246504332530745	0.748640258672225	0	0	0	0	0
2	53191130	53192552	1423	*	foxp3_peak_78921b	616	6.83095	61.63388	57.67192	770	promoter	Prpf40a	1.7781037718005e-06	0.000483397125936379	-0.0409378156261109	0.970558849009443	1	0	0	0	1
2	57116416	57117985	1570	*	foxp3_peak_79166b	175	3.28269	17.56099	14.42277	1413	promoter	Nr4a2	0.000117875691574671	0.00392933916750359	-0.0349449371732451	0.976495627687756	0	1	0	0	0
2	57238098	57239288	1191	*	foxp3_peak_79174b	919	8.55251	91.94894	87.65211	796	promoter	Gpd2	1.30695949451879e-10	0.000698760250817128	-0.455420907897313	0.525477170401977	1	0	0	0	0
2	58129602	58130450	849	*	foxp3_peak_79222	272	4.44494	27.29796	23.90289	517	exon	Cytip	0.000587611058470255	0.0255858424640168	-0.266773465869723	0.756799978693429	0	0	0	0	1
2	58134494	58136439	1946	*	foxp3_peak_79223b	123	2.63503	12.32086	9.36867	717	intron	Cytip	0.00543422405030114	0.117493462023243	-0.279454724897281	0.719575452894085	0	0	0	0	1
2	58137477	58138228	752	*	foxp3_peak_79225	507	5.07294	50.72911	46.91637	397	exon	Cytip	3.29896174415154e-05	0.0204969607302992	-0.382645009435833	0.647536667674728	0	0	0	0	1
2	58153219	58154167	949	*	foxp3_peak_79234b	545	5.57662	54.56027	50.69283	646	intron	Cytip	0.000381342858696282	0.0393193936936546	-0.324816186867129	0.687536611656008	0	1	0	0	0
2	58155601	58156384	784	*	foxp3_peak_79236	412	4.69205	41.20959	37.54549	308	promoter	Cytip	0.000284198494456653	0.015596212403803	-0.200037358449509	0.817335818129352	1	0	0	1	0
2	58156510	58157605	1096	*	foxp3_peak_79237b	1093	7.16395	109.31815	104.87202	711	promoter	Cytip	7.71291814403407e-12	0.000121904143869766	-0.53766161888256	0.362472409638201	1	0	0	0	0
2	58160753	58161475	723	*	foxp3_peak_79241	103	2.40616	10.37347	7.50624	358	promoter	Cytip	0.00699588636622496	0.0318068762326276	-0.140413912939167	0.888981598710701	0	1	0	0	0
2	58178775	58179583	809	*	foxp3_peak_79246b	832	7.13754	83.23218	79.02145	427	intron	Cytip	9.50775446751818e-09	0.0147657804088448	-0.790797890173952	0.239896082947915	0	0	0	1	0
2	59469530	59470224	695	*	foxp3_peak_79319	170	3.31372	17.00508	13.88636	220	intergenic		0.00165324468373632	0.253404467841368	-0.87715800806342	0.28637724990985	0	0	0	0	0
2	59474327	59474869	543	*	foxp3_peak_79321	109	2.72724	10.95322	8.05714	214	intergenic		0.00248618093588561	0.411396287688132	-1.18794611280212	0.314994557456099	0	1	0	0	1
2	60209410	60211044	1635	*	foxp3_peak_79365a	424	4.43073	42.40414	38.72058	438	promoter	Baz2b	3.39419470280188e-06	0.000211544007442083	0.0529836294132021	0.952124679862005	1	0	0	0	0
2	60382391	60383635	1245	*	foxp3_peak_79382a	147	3.45921	14.74269	11.69964	258	promoter	Ly75	0.00195507344486474	0.0977217679228718	-0.405047239770387	0.64551710634929	0	1	0	1	1
2	60809435	60810004	570	*	foxp3_peak_79398	120	3.34937	12.06245	9.12114	329	intron	Rbms1	0.00792169882357221	0.339087389853496	-1.14673810793398	0.329707018415965	0	0	0	0	0
2	60880189	60881443	1255	*	foxp3_peak_79410a	216	3.87817	21.60475	18.35031	749	promoter	Rbms1	0.000139459734573639	0.00449160839682267	-0.0797249135629359	0.931234764077711	0	0	0	0	1
2	61483752	61484201	450	*	foxp3_peak_79445	389	5.55474	38.93331	35.30961	299	intergenic		0.000244440274007434	0.0107837435136174	-0.187796725974794	0.887965126061579	0	0	0	0	1
2	61513699	61514692	994	*	foxp3_peak_79455b	157	2.7551	15.7384	12.66113	484	intergenic		0.00083242799230482	0.219900783670093	-0.890084958942665	0.231035063886574	0	0	0	1	0
2	61562674	61563048	375	*	foxp3_peak_79465	76	2.77417	7.66328	4.93635	192	intergenic		0.00793782230177422		-1.39729208122416	0.349734365964093	0	1	0	0	1
2	61563140	61564357	1218	*	foxp3_peak_79466c	109	3.32799	10.94511	8.05007	982	intergenic		0.00145792002346965	0.143302176898463	-0.71356936986301	0.400431300624288	0	1	1	0	0
2	61577924	61579092	1169	*	foxp3_peak_79470b	327	4.4417	32.74363	29.23403	547	promoter	Tank	0.00368741547774778	0.0508172971189299	-0.133778131481293	0.890730703093787	0	0	0	0	0
2	61592686	61593512	827	*	foxp3_peak_79481	192	3.24592	19.28333	16.09206	329	promoter	Tank	0.0095249063644996	0.12943653777121	-0.329944088171193	0.72415060639374	0	0	0	0	1
2	61810254	61810640	387	*	foxp3_peak_79521	40	2.11893	4.05547	1.63283	213	intergenic		0.00924186934753454		-1.20689954252149	0.477044232263198	0	1	0	0	0
2	62352007	62352426	420	*	foxp3_peak_79562	534	6.20738	53.47744	49.62523	194	exon	Dpp4	0.000211099175319788	0.0553090954078661	-0.456272481220811	0.688398373526049	0	0	0	0	0
2	62390570	62391367	798	*	foxp3_peak_79567b	375	4.91841	37.51551	33.9169	546	intron	Dpp4	0.00244773086001398	0.0477220792560856	-0.154253914794835	0.891841346474114	0	0	0	0	1
2	62410620	62412080	1461	*	foxp3_peak_79574a	285	3.96165	28.52021	25.09746	421	promoter	Dpp4	0.0025582054391549	0.000752286078599401	0.303121996591839	0.664378585857777	0	1	0	0	1
2	62645885	62646579	695	*	foxp3_peak_79607	140	3.33575	14.06968	11.04943	315	promoter	Ifih1	0.00415721226219108	0.0107192327693617	0.016053182676716	0.992396880654594	0	0	0	0	0
2	65182533	65183225	693	*	foxp3_peak_79779	683	7.15441	68.35552	64.30842	408	intron	Cobll1	4.65514117502681e-05	0.00104102989647514	-0.156788902971801	0.861981578796862	0	0	0	0	1
2	65188584	65189033	450	*	foxp3_peak_79782	132	2.46535	13.22983	10.24058	237	intron	Cobll1	0.00418365889914819	0.315256465158436	-0.900803049772269	0.419514558847303	0	0	0	1	0
2	65189099	65189779	681	*	foxp3_peak_79783	445	4.8067	44.59396	40.87483	406	intron	Cobll1	0.000451936528774486	0.00638809971845305	-0.119320846256571	0.901168195607321	0	0	0	0	1
2	65792000	65793076	1077	*	foxp3_peak_79820b	109	3.32799	10.94511	8.05007	577	intergenic		0.00313785918915633	0.0162061805810047	-0.0985451731857825	0.930551570013174	0	1	0	0	1
2	65818008	65818908	901	*	foxp3_peak_79823	183	4.31642	18.37826	15.21349	484	intergenic		0.000343590111617057	0.00680961125405461	0.0366873830956887	0.981898647232779	0	1	0	0	0
2	68382360	68383262	903	*	foxp3_peak_80011a	114	2.76911	11.41935	8.50578	346	intron	Stk39	0.000296780191167838	0.0846372862346806	-0.576890470260127	0.527535643228702	0	0	0	1	0
2	68430427	68431053	627	*	foxp3_peak_80019	440	5.27389	44.0466	40.33602	203	intron	Stk39	0.000286933563749366	0.0199897158632034	-0.317645626722694	0.714214510875434	0	0	0	0	0
2	68434302	68436246	1945	*	foxp3_peak_80020b	339	4.98137	33.94846	30.41503	540	intron	Stk39	2.31593011273613e-06	0.0142111012273407	-0.307299387864393	0.698980887135518	0	0	0	0	1
2	68465809	68466421	613	*	foxp3_peak_80025	304	4.69604	30.44907	26.98548	413	intron	Stk39	0.00205430537010059	0.0112201940686172	-0.0894277492376104	0.934444268908045	0	0	0	0	1
2	68471781	68472442	662	*	foxp3_peak_80029	101	2.60327	10.16845	7.30945	282	promoter	Stk39	0.00957889227935014	0.538977021954618	-1.12588414922401	0.217724398312882	0	0	0	0	0
2	69634852	69635614	763	*	foxp3_peak_80071	901	8.83215	90.12729	85.84784	397	intergenic		8.07022060638188e-06	0.000184179221552603	-0.0764665593739436	0.934135142625454	1	0	0	0	1
2	69778836	69779328	493	*	foxp3_peak_80089	275	4.08201	27.54539	24.14576	224	intron	Ccdc173	0.00757930504584975	0.097501395730652	-0.414150140258114	0.677249984553917	0	0	0	0	0
2	69789101	69789870	770	*	foxp3_peak_80091	264	4.9533	26.44315	23.06828	381	promoter	Ccdc173	0.00759205779450515	0.0110325374229644	0.0867999032628388	0.938399262597439	0	0	0	0	0
2	69861263	69861958	696	*	foxp3_peak_80097b	137	3.18178	13.70573	10.69922	483	promoter	Ssb	0.000750101578740598	0.159658243867224	-0.820629665022073	0.396425887114645	0	0	0	1	1
2	70090757	70093407	2651	*	foxp3_peak_80127a	277	4.15078	27.70852	24.30499	698	intron	Myo3b	2.75748079528526e-06	0.000323212799755231	-0.134112138157497	0.869382457414067	0	0	0	1	1
2	70105095	70106636	1542	*	foxp3_peak_80132d	157	3.96341	15.75792	12.67859	727	exon	Myo3b	0.000615669771601668	0.000134163457038077	0.269657979074266	0.749984430865049	0	1	0	0	0
2	70174968	70176434	1467	*	foxp3_peak_80143a	87	3.04558	8.77831	5.98419	649	intron	Myo3b	0.00580966832696254	0.0291290950939775	-0.127530151032427	0.903259445075983	0	1	0	0	0
2	70558710	70559872	1163	*	foxp3_peak_80164b	99	2.92006	9.98974	7.1378	607	intergenic		0.0080235173055153	0.00918646265487837	0.227074416545147	0.841359851633899	0	1	0	1	0
2	70661228	70661897	670	*	foxp3_peak_80176	475	4.60543	47.52213	43.75749	265	promoter	Gm26558	0.00121897750183679	0.148072700482962	-0.524988905105103	0.566043714767859	1	0	0	0	0
2	70824475	70826128	1654	*	foxp3_peak_80191d	195	3.24852	19.52741	16.3304	1218	promoter	Tlk1	0.000140214001135257	0.0861903503031356	-0.449888102241273	0.566348027622995	0	0	0	0	1
2	71032041	71033088	1048	*	foxp3_peak_80205a	248	2.8461	24.82133	21.48444	367	intron	Mettl8	4.79427597214727e-05	0.00231516165761684	-0.0236865092312263	0.982217537444181	0	0	0	1	0
2	71809341	71810753	1413	*	foxp3_peak_80265b	401	5.34185	40.17968	36.53278	935	intron	Itga6	2.79497202801468e-07	0.175307023191968	-1.28454351326077	0.012908445221654	1	0	0	1	1
2	71812692	71814511	1820	*	foxp3_peak_80266d	1650	11.43599	165.01028	160.18135	1506	intron	Itga6	1.51118494863871e-09	0.000843473459967971	-0.252580063153424	0.731448780815279	1	0	1	0	1
2	71866350	71867082	733	*	foxp3_peak_80272	246	3.5173	24.69899	21.36649	452	intergenic		0.00109495208155303	0.241703407206993	-0.699878504013079	0.491984878504795	0	0	0	0	1
2	71872652	71873905	1254	*	foxp3_peak_80273a	160	3.0824	16.07243	12.98225	558	promoter	Pdk1	0.00352610916423778	0.0464567235448099	-0.0781267377710871	0.950328494284535	0	0	0	0	0
2	71940964	71942281	1318	*	foxp3_peak_80277	657	6.96753	65.73524	61.72095	591	intergenic		1.7416115545566e-08	0.0315230384112879	-0.688190029426026	0.418972486432553	1	0	0	1	0
2	72114022	72114765	744	*	foxp3_peak_80280	353	4.2433	35.31174	31.75233	291	intron	Rapgef4	0.008808214040063	0.00844777836894672	0.213044675082173	0.807995113221667	0	0	0	0	0
2	72837754	72838755	1002	*	foxp3_peak_80312	1416	10.38927	141.69553	137.0099	614	intergenic		1.78616362655328e-17	1.11789921429337e-08	-0.116242569846319	0.896765950823558	1	0	1	0	0
2	72881284	72881870	587	*	foxp3_peak_80325	92	3.03464	9.20296	6.38972	253	intergenic		0.00642339388713619	0.0433883221942718	-0.2462200723991	0.837239855490511	0	0	1	0	0
2	72978925	72980718	1794	*	foxp3_peak_80334b	466	5.38948	46.64655	42.89553	795	promoter	Sp3	3.07185084243197e-11	0.00224223812724686	-0.372040839807318	0.633043241623036	1	0	0	0	0
2	72996965	72997480	516	*	foxp3_peak_80337	96	2.84464	9.61121	6.77753	280	intergenic	Sp3	0.0063469890290124	0.0938327090446994	-0.460678223504434	0.687437209287961	0	0	0	0	1
2	73312137	73313626	1490	*	foxp3_peak_80368a	285	4.31436	28.55645	25.13304	428	promoter	Cir1	0.000940193832118896	0.100447775523602	-0.504201740568644	0.548416361687217	1	0	1	0	0
2	73449894	73450924	1031	*	foxp3_peak_80395a	900	7.39064	90.02962	85.75088	311	promoter	Wipf1	5.18238320259886e-12	8.79255117858724e-07	-0.236352376533223	0.724567183768493	0	0	0	1	1
2	73451022	73452991	1970	*	foxp3_peak_80396b	147	3.24262	14.78451	11.73942	772	promoter	Wipf1	0.00248469206514761	0.0356302247952364	-0.0606240360308856	0.950869385532446	1	0	0	1	1
2	73463662	73464542	881	*	foxp3_peak_80402	382	4.62109	38.29904	34.68498	407	intron	Wipf1	0.000280033345886693	0.00469014274530446	-0.0533976420175055	0.95905497193212	1	0	0	0	0
2	73484934	73486696	1763	*	foxp3_peak_80409b	231	4.06301	23.12744	19.83236	615	promoter	Wipf1	3.64809612637966e-07	0.0355397841208566	-0.642755095716258	0.309968039765855	0	0	0	1	0
2	73892395	73893418	1024	*	foxp3_peak_80444a	300	4.63781	30.064	26.60852	243	promoter	Atf2	0.000145059757976182	0.0774593283541624	-0.661947875824003	0.384765742706865	1	0	0	0	1
2	73911131	73912035	905	*	foxp3_peak_80448	230	3.48782	23.07586	19.78289	250	promoter	Atp5g3	0.00881146171585342	0.0316146527475485	-0.0478901848442051	0.964589621414891	0	0	0	0	0
2	75658550	75660278	1729	*	foxp3_peak_80523b	189	3.06638	18.91555	15.73561	1218	promoter	Hnrnpa3	0.000446462746774609	0.0263276477704419	-0.157348998225837	0.835667327480417	1	0	0	0	0
2	75682687	75683404	718	*	foxp3_peak_80526	996	7.26642	99.60124	95.23367	405	intron	Nfe2l2	2.27446305088878e-07	0.0027847345741775	-0.482458738109281	0.554442709172689	1	0	0	1	1
2	75703300	75705063	1764	*	foxp3_peak_80530a	162	2.77146	16.2378	13.14321	143	promoter	Nfe2l2	0.000360964333443618	0.0761241550600981	-0.443246004687885	0.50770265408958	1	0	0	1	0
2	75891925	75892959	1035	*	foxp3_peak_80554a	125	3.19483	12.5779	9.61586	341	intron	Agps	0.00192195058556774	0.115119947491547	-0.583732707844141	0.490381511372209	0	0	0	0	0
2	76214893	76215925	1033	*	foxp3_peak_80582	221	3.1361	22.13855	18.86976	463	promoter	Pde11a	0.00051659900143625	0.0574209065320812	-0.322821752376956	0.701320275652465	0	1	0	0	1
2	76369670	76370423	754	*	foxp3_peak_80589	729	7.17192	72.91431	68.81303	305	promoter	Rbm45	6.71675133108529e-05	0.00401294183040193	-0.0665818909052672	0.957885046711783	0	0	0	0	0
2	76374059	76375340	1282	*	foxp3_peak_80591c	303	5.46323	30.31604	26.85566	655	intron	Rbm45	7.96210374338853e-06	0.00550523863697562	-0.292341581390506	0.748553857550138	0	0	0	1	1
2	78868413	78869989	1577	*	foxp3_peak_80686a	305	4.48938	30.50804	27.04337	185	promoter	Ube2e3	0.00204169543137754	0.0100430771120489	0.0655379227513465	0.941529573483606	0	0	0	0	0
2	78961405	78962556	1152	*	foxp3_peak_80693a	392	5.9055	39.28183	35.65223	455	intergenic		0.0025860866573689	0.0131262797395488	0.087405534826671	0.938546962168785	0	0	0	0	0
2	78972379	78973213	835	*	foxp3_peak_80699a	91	2.78775	9.11544	6.30645	313	promoter		0.00612143594296397	0.184300760695778	-0.653371928183506	0.478648890474347	0	1	0	0	1
2	78977307	78978946	1640	*	foxp3_peak_80705b	205	4.02258	20.59091	17.36339	842	intergenic		0.000348617926908421	0.0287023718751538	-0.283253458351236	0.733210955798395	0	0	0	1	1
